probmax,energia,entropia,contraste,homogeneidade,correlacao,df01,df02,df03,df04,df05,df06,df07,df08,df09,df10
0.907092032215185,3.28914268082535,5.48895033836426,-32.8839961885579,3.80636708873771,0.00013568847050597,0.0214526035957685,0.0402968472150525,0.0203841025060558,0.0189264019746331,0.0071973819830384,0.00708897376181781,0.00478574846892992,0.00678638566525757,0.00497590858590566,0.00550085634685461
0.888733685237192,3.15806390705511,6.76602573981457,-40.3923250177082,3.75731846099637,0.000291096328338033,0.0237866634277618,0.0580133039138248,0.0234368600789663,0.0289313592792559,0.0109477300783295,0.00999163829662266,0.00323010504921615,0.00609978037439343,0.00350397067158598,0.003619768446754
0.386318316194608,0.603617274265466,24.6858888604064,-5.9992645419548,3.35546674589438,0.000177992718833158,0.00908555439264434,0.0199100322024273,0.00892755667549979,0.00249486921219008,0.00327685403781907,0.00167413710293199,0.00201151385928048,0.000858320409671668,0.00169539572788089,0.000779950296503489
0.440115853560456,0.778797330240859,23.8181162259427,-6.63905474287177,3.32409302747309,0.000170599461106949,0.0911929749571257,0.0147798587458587,0.0127073085981505,0.013820789131196,0.00728071247796184,0.00891189985821856,0.0078978309802674,0.00872947778564593,0.00838062209632501,0.00762241554478447
0.324115979743845,0.428429606441706,26.695800878924,-4.67710851236065,3.26712808022912,0.000189292735926012,0.0519641236098874,0.0392964348906078,0.0340157344825504,0.0248525179374673,0.0234988872148666,0.019284910443586,0.016720317112112,0.0152762135787769,0.0134634267045822,0.0112995902991766
0.497326132637627,0.992763776963455,21.4185024420978,-7.76025753692,3.37231467946325,0.000162713625401444,0.00549307667847964,0.0044454520198203,0.00537705456751837,0.00244732873698556,0.000534329525711452,0.00199752333215052,0.000476054987504379,0.00186975588966105,0.000530772256904977,0.00163284969184401
0.260405366575173,0.278870035725502,29.2537806019607,-3.89122797594275,3.18266349180881,0.000196720647968161,0.00989956988301697,0.00914508850463326,0.00904599626980288,0.00547302382569863,0.00167715358414241,0.00277994697677844,0.00105088521041835,0.00155204393648962,0.000526408734013884,0.00142094787023966
0.196191083151225,0.160800874580788,31.7152503510365,-3.85989279979206,3.06160096525362,0.000218226591062551,0.0190946187401107,0.0297643031207009,0.0120691204423827,0.0253103119278961,0.0139839754505102,0.0115968642392578,0.00925947991386732,0.00590457500083873,0.00441238483477357,0.00592755577843141
0.510724597342272,1.04811379719716,20.3901180203855,-8.71196069572202,3.46714892262366,0.000161729336282697,0.00803647814165273,0.0205744522002113,0.00854284826153037,0.00237082759739386,0.00308225584087318,0.00233335078379115,0.000435244686609687,0.0016957961951614,0.00101323122604328,0.000662271654053762
0.876957016794762,3.06851762450037,7.1901968067155,-36.4814727628546,3.74140971946669,0.000119389439320382,0.169163980625191,0.0423428308187044,0.0275527583902228,0.0164887180914217,0.0080858054014334,0.00489538546328495,0.00440209454208474,0.00410525114508518,0.00428012103095964,0.00230662207154316
0.263950702780162,0.284264040697614,30.2959843500906,-5.13153084359562,3.03196013999087,0.000180870842766391,0.00737452113829259,0.00567633795168361,0.00771254259797504,0.00327415097225327,0.00472481868936757,0.0039156529469207,0.00517821557981009,0.0036825807679231,0.00436489795323016,0.00332170119048044
0.270081455625165,0.2967898602632,29.7777997096168,-4.7253735778696,3.11307547572283,0.00019138708457152,0.0389679198289216,0.0290949051650594,0.0324498082613728,0.0130559862751511,0.0137351769968778,0.0147031735613491,0.0168452935318741,0.0163909021721307,0.01281046809809,0.00980469927634082
0.622687334989417,1.55041048594592,17.1376735453785,-13.5744693936139,3.49076237542279,0.000139185658780244,0.00842684168942803,0.0179490681243092,0.00832697263644357,0.00313906854519697,0.00293041095241323,0.00303591730791,0.00254109933796563,0.00135444252307541,0.00265436803894608,0.000862152815192538
0.402471521562246,0.654917784739495,23.9429218948924,-4.59873630327698,3.38204199087446,0.000186063336784525,0.0114282703816364,0.0164933555838623,0.0117856325319292,0.00227597704732922,0.00440092110387523,0.00187071904880714,0.00202781840781656,0.00222397456224221,0.00118224241242034,0.00166325074436035
0.354189487366286,0.508378041046227,26.0580132979446,-5.46353346966053,3.29620298640358,0.000193904373389066,0.00538934111335279,0.0157383272269972,0.00552568497864499,0.00664791059120642,0.00184028991650453,0.00167839644339855,0.00139317880918124,0.00151595066571277,0.00126766336017076,0.00195356578473594
0.433715420588043,0.758636287138887,23.2012987483312,-6.86898421030048,3.38138624599973,0.000170120972137948,0.0670927242900141,0.0587133015407759,0.0561115823352103,0.0504642876327085,0.042753977658717,0.038494046159202,0.0328173753288932,0.032273248368956,0.0254166352671847,0.0215046825951067
0.82826868124179,2.73707429214888,10.0560007266206,-64.9489196042951,3.61664348991877,0.000154634197494069,0.0394786872636356,0.0998472482896787,0.0418367646702877,0.00853248168021387,0.0181979008491297,0.00999896720902267,0.0136197808414519,0.00765096249009975,0.0128273699465897,0.00539114007580512
0.819208784067823,2.67692565234367,10.4818606493394,-60.2476031989054,3.59517580450239,0.000148179789436535,0.0348153263870073,0.0919152666423974,0.035238179303457,0.00430258328053749,0.0168738329720587,0.00718718409143792,0.017011973157856,0.0102996890007074,0.0161421289471757,0.00778164867447554
0.830698232574601,2.75457602165808,9.8521219611469,-48.1244557132687,3.63608669587106,0.000164150117101829,0.0897353148841521,0.0891221858326939,0.0447601731743024,0.0126239501556922,0.0187232193071364,0.0138966897457036,0.0161408641292401,0.0122918598720681,0.0117818975670858,0.00610260525999734
0.850341829578052,2.88480628113297,8.81978801718183,-52.5631174010176,3.67410205696299,0.000164564675484641,0.0301980173952978,0.0896621256932706,0.0327143096980864,0.00645340402020074,0.0176913709213338,0.00796440406287272,0.0162422149555755,0.00939140832879935,0.0153227657320048,0.00834978928561202
0.757253904891032,2.28811496516865,12.7948634349788,-33.9799013929627,3.57268015501163,0.000144256943948695,0.095329179833316,0.0591003273430733,0.0280560961247703,0.0241911996290412,0.0172551565444628,0.00656014155971905,0.0151399498094882,0.0119697978483196,0.0120512767130743,0.0134654977416134
0.800330400855042,2.55845176012377,11.3571409024884,-40.3605328601463,3.5860468855104,0.000157829720694024,0.189544746394229,0.0754666284041531,0.0476839413939016,0.0211958338805421,0.00966519946828007,0.0113413444905746,0.0174433831105022,0.0148270265806673,0.0178900520889166,0.0104702214017544
0.745577446944744,2.21847157703414,13.4452061457014,-34.0302883776478,3.54822214014208,0.00014175017909149,0.160489739682379,0.0793315261828913,0.103978240002166,0.0492150228208201,0.0515359065876828,0.0448383581277866,0.0286925321619314,0.0263169418922235,0.0203626617832635,0.00529771642490827
0.718285722471016,2.05797698821316,14.4204248914625,-34.8032512117138,3.51349274178209,0.000142893994631919,0.251496326054561,0.0336951403894123,0.0524273986661229,0.021063650676213,0.0166031946642865,0.0155354379617879,0.0148961631262637,0.0167518598912735,0.0183820323115623,0.0139270118243142
0.79625884581032,2.51394583992076,11.2172331158029,-41.137217275888,3.57376118038167,0.000145893479554195,0.0754612081129995,0.0548934235750599,0.0801528187578399,0.0562985031866981,0.0461726492997413,0.0488017949239942,0.0369041531642598,0.033043596264398,0.025629070301341,0.00575339578723068
0.7795444667084,2.42385524031905,12.4712880205339,-69.7662224959841,3.52696081548918,0.000142589847924063,0.0750240037051293,0.105737113590181,0.0565797696485336,0.0238518202719202,0.0309233057644697,0.0230846752251882,0.0223732027226609,0.0274367205195303,0.0247551649445758,0.0217604744941926
0.829783593936353,2.74715984549159,9.85929847413623,-70.8349462983732,3.63327898667127,0.000156136898034799,0.0284227670048639,0.0951195864317291,0.0306175444442235,0.00689667872527249,0.0159757651906032,0.00737461366324053,0.0204022446243261,0.0126626633749907,0.0192279579901273,0.0109151916771398
0.831252587206737,2.75488064316758,9.69489165773146,-45.7961892266547,3.64502355163964,0.000155321288358394,0.111995676205382,0.0698520402574997,0.0942017103032037,0.0570991375611732,0.0531908903793883,0.0629775693651831,0.0575955261753605,0.0613958845119502,0.0564948607338026,0.05425296391728
0.815267916631965,2.64885023978696,10.6002188060956,-56.4531208314569,3.60456370039499,0.000160987587806308,0.115290504464662,0.0609996766576353,0.0816332645736148,0.0227326554012429,0.0147150061785144,0.0178769356132665,0.00529098860020182,0.0189358304832443,0.0148702270726652,0.0148601751151382
0.815897742541047,2.65397751351354,10.5656599842947,-69.3930700568635,3.60323804724899,0.000163137147676729,0.0367265541647255,0.0986837670092887,0.0399371945514932,0.0104715472432131,0.0188125645844096,0.0121765647035639,0.0143475140551226,0.00872052651102804,0.0134563007216048,0.00604637288881751
0.789963566316803,2.48938445867584,11.5053347217979,-41.142476562381,3.60140199947432,0.000143503342747885,0.128808307916084,0.0764655368388578,0.0341061275774167,0.0153214951599427,0.012483989598306,0.0100102790746149,0.00767237845893824,0.0118204904904119,0.00411741992426095,0.00741080187971461
0.74834867603868,2.23984845794899,12.6564406605346,-16.0619088230613,3.59635429928305,0.000136057062467713,0.0864712204245106,0.0945142286397876,0.0993341789291377,0.0922696248773487,0.0760554107910114,0.060040109176065,0.0499803331416393,0.0308269230242002,0.0263588757947088,0.0123407389187314
0.8359771836163,2.79052141492987,9.54565665725157,-53.4479136879756,3.65014633862124,0.000146816217091705,0.0823483466873611,0.0862854090921347,0.0239276212770678,0.00451091007988716,0.00913004981070338,0.00962274959519154,0.0101391911455042,0.012921126587659,0.00842596591794914,0.00970588349203566
0.916997043978298,3.35792508223964,5.10394877315243,-34.4648321682079,3.80723924496058,0.000116890959441128,0.0192684686672669,0.0455286149282607,0.0194868286199263,0.0175436226451726,0.0108521027575108,0.00427905616685752,0.00683372308119658,0.00414773324795737,0.00546775634973146,0.00316348711715004
0.920064362783935,3.37484151057706,4.84464481728988,-70.2259539018838,3.81424579632513,0.000194840023570201,0.0199188928405817,0.051725688268332,0.0213591923384596,0.0271552608882447,0.0124082849084246,0.0111169623884372,0.00412950059167648,0.00636410094707224,0.00419920814697042,0.00411032609483349
0.862659328417509,2.97262125346656,8.29669181524272,-48.2622920621519,3.68847397444687,0.000156584158515616,0.0361756980289685,0.0837105221329787,0.0318593890119433,0.00731672979153117,0.0128395703020903,0.0110670468112442,0.0159230785089564,0.0103155063785782,0.0131807098167758,0.00590526506759983
0.84943536076071,2.88218182162882,9.02533891085176,-44.0826697927299,3.66061640507494,0.000138128773505991,0.103578754418675,0.0728046598129101,0.0495863995616286,0.00984315052365494,0.0144763268368512,0.012566719113579,0.0134274355837987,0.0113436207936931,0.00714090957870054,0.0066470957699081
0.806177648832652,2.59354308967317,10.6736899120724,-36.6957222054637,3.64045623428964,0.000144080984616424,0.0247695253125498,0.0793780940289116,0.0245697013852535,0.00750714728705905,0.00773324084078055,0.00506689711936973,0.00805210684950799,0.00492578674258352,0.00487961816066495,0.00459229126331377
0.825010970946148,2.71345241122473,9.99366280817065,-40.550027470053,3.63950239912291,0.000163896110057662,0.091532140217551,0.0694886872562536,0.0286266638565809,0.0152746903542336,0.014698421775072,0.00902957930519705,0.0155323418721387,0.00811246720689896,0.0117802429570747,0.0106190349914345
0.766862413209437,2.34587909027835,12.6992941121984,-40.4312702853133,3.55393416303197,0.000141850014005671,0.0456483385042108,0.0694706650515275,0.0323708441899299,0.0398183432992594,0.0226697782026747,0.0240279207685493,0.0107087039894902,0.0153126726597837,0.0101199021973381,0.0116992791609512
0.859823921362246,2.95472973427059,7.69867567389992,-21.1061160412576,3.74182349269385,0.000125297033008962,0.0161803758333112,0.0483551367587116,0.015636938886099,0.00651517370259531,0.00389640854358354,0.0053390966474754,0.00608924795049213,0.0056045890613277,0.00593804381940876,0.00294223064593067
0.323859223555483,0.410888566296389,36.8876716425595,-1047.41024330231,2.21525373668501,0.000124603929727159,0.0660234608868948,0.114517893443895,0.0517971951571149,0.0504769730310633,0.0331179055345093,0.0404174881444599,0.0275401278240786,0.0318687858334356,0.0278749395295049,0.0252671610637562
0.55368251055688,1.2287843177349,19.8853803445247,-8.32420349655969,3.39845906159147,0.000170367560197954,0.168899034727365,0.0496427604078304,0.029727407585569,0.0174850780631528,0.0213968897483906,0.0190679160565412,0.0189935236299872,0.0186544596022781,0.0192731824853415,0.0188074268103078
0.823508926939686,2.70836152345941,9.27490835849208,-30.8103865460487,3.69231909715924,0.000122444380050521,0.144923825762646,0.0443376653104818,0.0267707191184018,0.00395145813509939,0.00712105018591485,0.00660285649564189,0.00712299973542458,0.00638148704858653,0.00370270058994341,0.0030690823865075
0.692535400282565,1.91720294890529,14.7999073388409,-27.4298033162125,3.5264934025876,0.000127366379971874,0.0753163832809289,0.0318608388925034,0.0410283273781397,0.0157923538117531,0.0309516080024067,0.0126942955158573,0.0309387465742281,0.0190292832416683,0.026366743710843,0.0231244192811857
0.923771497133716,3.40342531897698,4.68245716330012,-54.656366847434,3.82364149730881,0.00022538810181653,0.0679653849484811,0.0625686641161103,0.0200721295836664,0.0261587388858982,0.015446954352625,0.0109088587242846,0.00470322327735491,0.0043152336674222,0.00440142819096469,0.00387837297836983
0.812869395553026,2.64159005483413,9.83463911577405,-19.1831822982807,3.66504229513568,0.000121533779680452,0.0143194286491092,0.0444733433821049,0.0142769119181134,0.00398445502388244,0.00575976614271251,0.00382144308872697,0.00552506759254969,0.0040851375273301,0.00234951514019924,0.00231192862583528
0.797710299294785,2.54080495225559,10.5507517845788,-27.0883341169395,3.64347384072179,0.000124276197869831,0.0188488208556852,0.0544408721047345,0.0188947434459681,0.00376372590554532,0.00665575097529223,0.00502726193624811,0.0064814960541108,0.00681329250971504,0.00299881469055376,0.00482528722042696
0.754189573119789,2.27372817926426,12.1107048901895,-24.8862389204467,3.61827362817604,0.000129724191255892,0.114095501270281,0.0365821058651915,0.0155439362729062,0.0202410695497385,0.00968166969803248,0.0208704706003339,0.010729493875237,0.020666799900261,0.00975684811962774,0.0157631278595681
0.649206233952975,1.68686662515439,16.467816141881,-10.5687620325997,3.48232140098331,0.000149768305953617,0.118558723523762,0.0314409637187682,0.0284127802726218,0.00889192149498968,0.0183993163541387,0.0132082313074224,0.0132106657954447,0.0145342909213514,0.01058778453528,0.0132722731381603
0.716532618180281,2.05458211939233,13.9193388444806,-15.9452441311662,3.54301457664336,0.000142573279754519,0.016563603349076,0.0277757370392396,0.0150386033200442,0.00838859313135187,0.00613863524816905,0.00565678245372275,0.00867736797599095,0.00730840529497122,0.00655673032686338,0.00700222279648439
0.892350475449977,3.17990143224679,6.13803152051457,-42.8379224930153,3.78808757134424,0.000116299228678156,0.128704540004005,0.0471210902603461,0.0121312219381696,0.0121689068035828,0.00943874985238818,0.00418250406191214,0.00219509580038449,0.00462358947758458,0.00368951207922184,0.00523070191803236
0.742423523446302,2.20373521404442,12.6081965348342,-15.6635807280456,3.60757855527281,0.000143805526195773,0.0109493183886223,0.0340798114748039,0.012507326965125,0.00317387649769708,0.00668446226121838,0.00435549529086035,0.00295559301190945,0.00450626336712657,0.00212040283525975,0.00159000146026854
0.921659547754157,3.39368211477249,4.70662919929232,-37.3778140756898,3.83607825374698,0.000131431248522313,0.0166454938378576,0.0464813410374831,0.0187842393897453,0.0184912946411005,0.0112589106558825,0.00593286366731023,0.00790711979627899,0.00377345077036838,0.00542561843939292,0.00287593872399075
0.822076526119532,2.70213046437404,9.19675621350464,-23.7752706224953,3.70932118303725,0.000132267039470523,0.0160566612025181,0.0416380932022692,0.0161656920254128,0.00259050365131642,0.00502314983356867,0.00444589346278389,0.00651698838319378,0.00423066370914943,0.00504256557911827,0.00251889722849046
0.87521263207147,3.05866233364667,6.98981847241916,-34.8352456544067,3.76273305639233,0.000117150136885798,0.0192819538922509,0.0441293323516521,0.0180695918846991,0.0100774667006585,0.00697981585430378,0.00436861242084785,0.00558197192375662,0.00562706595714357,0.00650107222055736,0.00423212879591305
0.906393665471134,3.27745202219745,5.71756073407892,-51.6132185834979,3.7913227659448,0.00014736443107955,0.0754859116372714,0.0528118758673811,0.0657683695038304,0.0541528678935273,0.0680934639807655,0.050629377311751,0.058104436353526,0.0556228431316936,0.0542964566911783,0.0537684426872408
0.902173864293819,3.25064116703665,5.75695967827655,-46.805647617958,3.80634729823872,0.000123632282890292,0.0229981150275329,0.0490059343019543,0.0222683637056534,0.0187155238325275,0.00957078936217634,0.00675253184117438,0.00439623492411343,0.00403317302230345,0.0030807893589397,0.00389150045223276
0.774912830009188,2.39586752432363,11.7496333108648,-29.781348758124,3.62823249857577,0.000156699405125271,0.0329487856888369,0.0701292460393597,0.0325165615729528,0.00830146857785257,0.00830890135846542,0.00272941659323009,0.00705451195564555,0.00337641187624078,0.00457287379507114,0.00363905311494919
0.234610124111084,0.228060764659826,30.0421157122579,-3.9026536547266,3.1006261110338,0.000223517638916753,0.0173405061899201,0.0402441447123656,0.0202073774951153,0.0136795333367878,0.0151597238205057,0.0109019500144422,0.00975767422238764,0.0066461218308925,0.00520207545097579,0.00386516706865396
0.600027249193878,1.44177707158083,18.0457841861348,-8.57349741895398,3.45243369053254,0.00016598869815968,0.144733402963878,0.0396170786322094,0.0178368752190176,0.00564371549848798,0.0081380056355388,0.00395636327276573,0.00511081307374719,0.00434661181749948,0.00512315262438651,0.0044285920617727
0.787596390660458,2.47577789102304,11.5542046331853,-34.9751762848493,3.61014771108539,0.000145885940581577,0.0267295039015876,0.0695669653871792,0.0265027811509371,0.00798502693052776,0.00487641735558887,0.00370807665675504,0.00595070668076766,0.00365168820478942,0.0039170470603197,0.00349505174022007
0.702696016089644,1.97453027643717,14.4958791290098,-15.415458441261,3.52222332272773,0.000135539854693516,0.0155198435421466,0.0388902483712375,0.0158500921943386,0.00307889735160591,0.00608250125306453,0.00258258759551692,0.00338257206930715,0.00217725772668867,0.00292191590669284,0.00241981650060657
0.908168458706552,3.29600760776689,5.47844542544422,-29.7230042776925,3.80726260866084,0.000125506912094127,0.0459500564083011,0.0416818639010573,0.0169514649178597,0.018007922131573,0.0106662740209374,0.00761998619241796,0.00612231818187815,0.00416408920046461,0.00494942030337122,0.00271558462909099
0.70148124677742,1.96514956406688,14.7080666806329,-21.8144119009507,3.54623358059886,0.000158526197636033,0.0181842009859764,0.0480690358970231,0.0191928544324884,0.0150832120113211,0.00749141454350917,0.00769939821709458,0.00627800153124959,0.00741009246563494,0.00559952112099704,0.00395799592025371
0.4602304137929,0.850213792319966,23.0206659987575,-19.0054080023149,3.28306737840918,0.000181861986339591,0.00365083818899816,0.021018042194285,0.00384440925902672,0.00276638050384356,0.00232347181844722,0.00245540173252194,0.00209979754101905,0.00161361646308706,0.00112275680131261,0.00135279537585911
0.735683906162514,2.16022459205557,14.2374472516278,-57.1585572554673,3.49649549063408,0.000184265708976006,0.0693369807137888,0.0765338581179578,0.054052608411786,0.0469854292605808,0.0308225093467429,0.0222752220069545,0.0266111552171099,0.0149616536905647,0.0150152352707371,0.00947049595682949
0.64282028848958,1.6485637688557,19.5789332053788,-158.049350458519,3.21286811721668,0.000168824023125052,0.280603880229627,0.150693987547444,0.0575037110590529,0.0254530339843675,0.0295379630824505,0.0354660557478656,0.0378523731785584,0.056197685940208,0.0398522085830497,0.0503194343202901
0.36740458205006,0.544951732108411,26.2249481671699,-16.6107561562018,3.14897953485432,0.00021556044263778,0.00974124439857497,0.0269694737333377,0.0108569690369238,0.0101699666243546,0.00725285825392897,0.0082401590893407,0.00597504955639796,0.00545031007221362,0.00424047205341394,0.00173316456260126
0.646755627335106,1.67011715029191,17.0754708958235,-21.7654664174912,3.44494130703075,0.00015365764612776,0.0129500879511708,0.0402796353272992,0.0145053471535283,0.0123536595240045,0.00822885406094032,0.00227019531982629,0.00316901205136826,0.00162298644810103,0.00344940272422062,0.000924887995797981
0.641731850644165,1.64400794081959,17.5625979431872,-36.4088479474404,3.45160606044229,0.000150936249091273,0.059300715263275,0.0278505491586588,0.0565850415272873,0.0279877740232278,0.00651802423434066,0.00751714650728929,0.00710305918374712,0.00890357646434926,0.00910214767820559,0.00803532118348037
0.762900963739881,2.3216372168099,12.7722220803442,-48.0980915940573,3.56012793725535,0.000128508002352426,0.125621747384449,0.0889074210437318,0.0551909460983426,0.0271828493064806,0.0297437460861941,0.0226623487948772,0.0208179419253984,0.0188275020374201,0.00619461032490592,0.00482985429098924
0.774850134787524,2.39961373202218,12.4730518289026,-50.3727654325949,3.55788090085372,0.000197074389654023,0.0336495829190615,0.109667634261926,0.031360410880421,0.00963875951715863,0.0150693621228953,0.00892393423774279,0.0154288302789106,0.00836023815419211,0.0154164352901639,0.00651763957339901
0.803740383299831,2.57911987060805,11.1613272443428,-43.482010157939,3.61118620185834,0.00018133490397972,0.0603935945553095,0.094043350024594,0.0436473168071797,0.00681824689965606,0.0193021669583402,0.0121479956012521,0.020037325693509,0.0119637862715608,0.015009959852902,0.00384291142506659
0.800222210465055,2.55944667415517,11.4453364047016,-40.6106855199807,3.58160114185339,0.000175548437074226,0.0351248409560663,0.110951638776062,0.0346514111476123,0.00800388739491586,0.0155426196513202,0.00821703048158573,0.0128167612426314,0.00848455285409423,0.0135747597873988,0.0083553781813342
0.804379797931438,2.58356783205387,11.1549129838623,-48.1767169213398,3.59968877482924,0.000199664583574512,0.0356340856854982,0.108815010954814,0.0379074139411735,0.00722300074449861,0.0188373790238918,0.00954408987587701,0.0158919851271531,0.00999785536803029,0.0149326042957558,0.0074506345785304
0.801936531901556,2.56871248422246,11.2326590961966,-51.4497641785491,3.61048834094744,0.000177938763445502,0.0604590715362521,0.0654471934905888,0.0655160079195173,0.0489377760805731,0.0425841098444611,0.053362252783437,0.0437750708285622,0.0418807419718668,0.0412547695211501,0.029512803187131
0.805554751246518,2.59235397988341,11.2122814868374,-48.8375011892354,3.59545738482242,0.000183056503566802,0.0499383749794704,0.107233431179839,0.0348207273587022,0.010298433968384,0.0170525632604816,0.0117977548296719,0.0143313451431414,0.0117555740207797,0.0140384053609623,0.00908804187898674
0.783760107138182,2.45213911932202,12.3204192150236,-53.296494795863,3.52961079743782,0.000203008683728786,0.0328825924539267,0.106551924042323,0.0315984936869345,0.0121832131255301,0.0146278750562137,0.012195606962477,0.0168709782761209,0.0105552707840051,0.0160853758234416,0.00914423720084136
0.784603528220824,2.45658745869458,12.2109775449506,-62.0678527432196,3.55580390786843,0.000221312837866104,0.0355297000023608,0.104651302557187,0.03571846318411,0.0132782355003127,0.0163599198608085,0.0105004001366854,0.0172529950525514,0.00771168830276503,0.0160723288881551,0.00586326565204617
0.793896075379578,2.51667685859808,11.6366023769236,-50.3346375181716,3.58760880808739,0.000210121975859524,0.0334571611876516,0.103718106056586,0.0338739110821379,0.0106750891896389,0.0165168546521526,0.0114313759722477,0.0179167574886348,0.0087969296954704,0.0164511736383022,0.00626612132352082
0.275310970238166,0.310160154490855,28.8609454305512,-7.08600961458434,3.09866835196217,0.000240535783385679,0.0224564322972708,0.0427495037591359,0.0251153096562697,0.0212522752479433,0.0170022756591091,0.0157911336249084,0.00842148938765479,0.00933799370699225,0.00630075329969198,0.00499679693059231
0.270505205856891,0.299339419385782,29.1566558514291,-5.92010744347132,3.06293012598964,0.000270445941249507,0.0134188120129029,0.0396806786429506,0.016291312291548,0.0174310586785904,0.0118766811106579,0.0121740379829192,0.00751673329829612,0.00648693145421761,0.00435995855461228,0.00358865667468124
0.783327909918096,2.44742389421615,11.9602732795916,-49.1679330479184,3.57557546847801,0.000226835040520544,0.0815005008424561,0.0989775211155456,0.0513565237104361,0.00620752685086142,0.0173545403584748,0.0123027036135877,0.016102131369795,0.0132334007408644,0.010877740818035,0.00631554401683854
0.473152483160093,0.897822271044403,22.9739705664752,-16.7464064860385,3.3148585618978,0.000171793457729152,0.0495604149890889,0.0680493201178835,0.055723079974706,0.0245699325262638,0.0282931060462087,0.00632539031674515,0.00869563338008175,0.00623714429037231,0.00952791035407899,0.00427038096087118
